 54.4821147155,-2.8777996358,774.00,2016-06-05 06:33:08
 54.4820900727,-2.8786221519,779.29,2016-06-05 06:33:38
 54.4819662720,-2.8788824100,779.77,2016-06-05 06:34:08
 54.4809357170,-2.8780389391,773.52,2016-06-05 06:34:38
 54.4797545392,-2.8772696480,767.27,2016-06-05 06:35:08
 54.4783359021,-2.8771371301,731.22,2016-06-05 06:35:39
 54.4766876847,-2.8770289198,699.98,2016-06-05 06:36:09
 54.4748232979,-2.8779494204,679.79,2016-06-05 06:36:39
 54.4731041696,-2.8778561298,649.99,2016-06-05 06:37:09
 54.4716968480,-2.8784158733,606.25,2016-06-05 06:37:39
 54.4710045028,-2.8796928562,572.12,2016-06-05 06:38:09
 54.4698929787,-2.8805015422,534.63,2016-06-05 06:38:39
 54.4686794467,-2.8809785563,506.27,2016-06-05 06:39:09
 54.4677268434,-2.8810895327,473.59,2016-06-05 06:39:39
 54.4667242002,-2.8815522138,434.17,2016-06-05 06:40:09
 54.4664095435,-2.8814129066,424.08,2016-06-05 06:40:39
 54.4655127637,-2.8819407988,387.07,2016-06-05 06:41:09
 54.4638966490,-2.8833317757,327.95,2016-06-05 06:41:39
 54.4627285469,-2.8842721414,303.43,2016-06-05 06:42:09
 54.4615836628,-2.8843812738,282.77,2016-06-05 06:42:39
 54.4599477667,-2.8849419393,265.46,2016-06-05 06:43:09
 54.4582391996,-2.8863298148,254.89,2016-06-05 06:43:39
 54.4563111942,-2.8866898175,251.04,2016-06-05 06:44:09
 54.4542558677,-2.8868184797,243.35,2016-06-05 06:44:39
 54.4531176053,-2.8868867084,238.06,2016-06-05 06:45:09
 54.4509342033,-2.8871146962,231.81,2016-06-05 06:45:39
 54.4501983561,-2.8871157020,228.93,2016-06-05 06:46:09
 54.4496759959,-2.8867052402,221.24,2016-06-05 06:46:39
 54.4491400570,-2.8863671143,223.64,2016-06-05 06:47:09
 54.4477655087,-2.8863260429,215.95,2016-06-05 06:47:39
 54.4459944963,-2.8868953418,207.30,2016-06-05 06:48:09
 54.4452284742,-2.8871547617,204.42,2016-06-05 06:48:39
 54.4439001940,-2.8881039284,198.65,2016-06-05 06:49:09
 54.4423616957,-2.8890599683,195.28,2016-06-05 06:49:39
 54.4408796076,-2.8898306005,196.25,2016-06-05 06:50:09
 54.4394509960,-2.8899718355,190.48,2016-06-05 06:50:39
 54.4381959736,-2.8903240431,179.42,2016-06-05 06:51:09
 54.4375851005,-2.8906084411,176.06,2016-06-05 06:51:39
 54.4363415614,-2.8918933030,162.12,2016-06-05 06:52:09
 54.4343498535,-2.8929469083,152.99,2016-06-05 06:52:39
 54.4325311482,-2.8936446179,152.99,2016-06-05 06:53:09
 54.4306748081,-2.8934701066,150.58,2016-06-05 06:53:39
 54.4298516214,-2.8934692685,152.51,2016-06-05 06:54:09
 54.4286335632,-2.8943314310,153.47,2016-06-05 06:54:39
 54.4277175050,-2.8946812917,157.79,2016-06-05 06:55:09
 54.4267252553,-2.8952793404,161.64,2016-06-05 06:55:39
 54.4255649485,-2.8957699332,164.52,2016-06-05 06:56:09
 54.4244572800,-2.8962317761,169.33,2016-06-05 06:56:39
 54.4237922598,-2.8964435030,174.14,2016-06-05 06:57:09
 54.4232451729,-2.8967721574,176.06,2016-06-05 06:57:39
 54.4223851897,-2.8974526841,173.66,2016-06-05 06:58:09
 54.4216986280,-2.8980492242,174.14,2016-06-05 06:58:39
 54.4202370755,-2.8986300901,175.10,2016-06-05 06:59:09
 54.4197155535,-2.8987719119,181.83,2016-06-05 06:59:39
 54.4190571550,-2.8990589082,188.08,2016-06-05 07:00:09
 54.4186241459,-2.8992896620,192.40,2016-06-05 07:00:39
 54.4180307910,-2.8994858824,198.17,2016-06-05 07:01:09
 54.4176036492,-2.8997831047,205.38,2016-06-05 07:01:39
 54.4171614200,-2.8999066539,209.70,2016-06-05 07:02:09
 54.4166945480,-2.9001759645,215.47,2016-06-05 07:02:39
 54.4168088771,-2.8996470664,219.80,2016-06-05 07:03:09
 54.4171741605,-2.8988516238,227.49,2016-06-05 07:03:39
 54.4174293894,-2.8982503898,234.70,2016-06-05 07:04:09
 54.4177763164,-2.8975172248,240.95,2016-06-05 07:04:39
 54.4181997702,-2.8972324077,249.12,2016-06-05 07:05:09
 54.4182818290,-2.8966519609,257.29,2016-06-05 07:05:39
 54.4187464379,-2.8961264994,263.06,2016-06-05 07:06:09
 54.4194045011,-2.8955540992,267.38,2016-06-05 07:06:39
 54.4199501630,-2.8949808609,274.59,2016-06-05 07:07:09
 54.4204581901,-2.8942634538,281.32,2016-06-05 07:07:39
 54.4210709073,-2.8935809154,287.09,2016-06-05 07:08:09
 54.4216535334,-2.8931392729,288.05,2016-06-05 07:08:39
 54.4226170331,-2.8923161700,292.38,2016-06-05 07:09:09
 54.4233623520,-2.8915957455,298.15,2016-06-05 07:09:39
 54.4235654455,-2.8911831044,305.36,2016-06-05 07:10:09
 54.4238431379,-2.8910142928,309.68,2016-06-05 07:10:39
 54.4240952656,-2.8905007336,315.93,2016-06-05 07:11:09
 54.4243989419,-2.8902613465,322.18,2016-06-05 07:11:39
 54.4246701803,-2.8900900204,328.91,2016-06-05 07:12:09
 54.4249301031,-2.8897930495,336.12,2016-06-05 07:12:39
 54.4251575042,-2.8893550113,341.89,2016-06-05 07:13:09
 54.4257504400,-2.8889063280,347.65,2016-06-05 07:13:39
 54.4260201696,-2.8881792817,353.90,2016-06-05 07:14:09
 54.4260898232,-2.8876755293,359.67,2016-06-05 07:14:39
 54.4263028074,-2.8873920534,366.88,2016-06-05 07:15:09
 54.4267375767,-2.8868442960,371.69,2016-06-05 07:15:39
 54.4273212086,-2.8863234445,376.97,2016-06-05 07:16:09
 54.4276180957,-2.8856841568,382.26,2016-06-05 07:16:39
 54.4280464947,-2.8850867786,388.51,2016-06-05 07:17:09
 54.4282233529,-2.8843563795,394.76,2016-06-05 07:17:39
 54.4284566212,-2.8835947998,399.08,2016-06-05 07:18:09
 54.4288934860,-2.8826812562,404.37,2016-06-05 07:18:39
 54.4292224757,-2.8818484303,410.62,2016-06-05 07:19:09
 54.4294762798,-2.8809606191,415.91,2016-06-05 07:19:39
 54.4296545628,-2.8803292941,423.60,2016-06-05 07:20:09
 54.4301813655,-2.8792309295,427.44,2016-06-05 07:20:39
 54.4303386938,-2.8783674259,432.73,2016-06-05 07:21:09
 54.4305366743,-2.8775583208,436.10,2016-06-05 07:21:39
 54.4308684301,-2.8767240699,441.38,2016-06-05 07:22:09
 54.4310333021,-2.8758616559,447.15,2016-06-05 07:22:39
 54.4311265089,-2.8743617143,450.03,2016-06-05 07:23:09
 54.4317392260,-2.8735464066,447.15,2016-06-05 07:23:39
 54.4320604205,-2.8723462019,449.55,2016-06-05 07:24:09
 54.4318652898,-2.8712526988,451.48,2016-06-05 07:24:39
 54.4315234758,-2.8695971891,449.55,2016-06-05 07:25:09
 54.4315747730,-2.8681949805,439.46,2016-06-05 07:25:39
 54.4320562296,-2.8661601059,420.23,2016-06-05 07:26:09
 54.4326800946,-2.8649386112,404.37,2016-06-05 07:26:39
 54.4330546819,-2.8637485486,384.66,2016-06-05 07:27:09
 54.4337548222,-2.8622469306,360.15,2016-06-05 07:27:39
 54.4333577715,-2.8604495153,334.20,2016-06-05 07:28:09
 54.4328938331,-2.8587085102,326.99,2016-06-05 07:28:39
 54.4326455612,-2.8561728168,311.60,2016-06-05 07:29:09
 54.4327707030,-2.8541086894,289.49,2016-06-05 07:29:39
 54.4328311365,-2.8521831147,269.79,2016-06-05 07:30:09
 54.4326143805,-2.8496749140,244.31,2016-06-05 07:30:39
 54.4325719681,-2.8490760271,243.35,2016-06-05 07:31:09
 54.4326710422,-2.8477851301,237.58,2016-06-05 07:31:39
 54.4330316316,-2.8447921202,226.53,2016-06-05 07:32:09
 54.4325622451,-2.8427647892,211.15,2016-06-05 07:32:39
 54.4313493837,-2.8407805413,195.77,2016-06-05 07:33:09
 54.4291785546,-2.8396939114,181.83,2016-06-05 07:33:39
 54.4296891801,-2.8438891377,166.45,2016-06-05 07:34:09
 54.4301423058,-2.8468199540,172.69,2016-06-05 07:34:39
 54.4301690441,-2.8474888299,174.62,2016-06-05 07:35:09
 54.4294782076,-2.8477940150,177.98,2016-06-05 07:35:39
 54.4288625568,-2.8478459828,183.75,2016-06-05 07:36:09
 54.4284590520,-2.8483177163,190.00,2016-06-05 07:36:39
 54.4280599896,-2.8483348154,197.21,2016-06-05 07:37:09
 54.4277087040,-2.8482692689,203.46,2016-06-05 07:37:39
 54.4273112342,-2.8481354937,208.74,2016-06-05 07:38:09
 54.4268906303,-2.8480134532,213.55,2016-06-05 07:38:39
 54.4264948368,-2.8479230125,219.80,2016-06-05 07:39:12
 54.4260875601,-2.8479825240,225.57,2016-06-05 07:39:42
 54.4257690478,-2.8480849508,231.81,2016-06-05 07:40:12
 54.4252533093,-2.8482224979,236.14,2016-06-05 07:40:42
 54.4246486388,-2.8480672650,240.95,2016-06-05 07:41:12
 54.4241376780,-2.8480649181,244.79,2016-06-05 07:41:42
 54.4235251285,-2.8481089231,249.60,2016-06-05 07:42:12
 54.4227561727,-2.8480417002,252.48,2016-06-05 07:42:42
 54.4216404576,-2.8479810152,257.29,2016-06-05 07:43:12
 54.4210955501,-2.8480061609,262.10,2016-06-05 07:43:42
 54.4206048734,-2.8479398601,268.83,2016-06-05 07:44:12
 54.4200194813,-2.8478271235,274.11,2016-06-05 07:44:42
 54.4192657806,-2.8484993521,277.96,2016-06-05 07:45:12
 54.4189872500,-2.8491268214,284.21,2016-06-05 07:45:42
 54.4187417440,-2.8497957811,290.46,2016-06-05 07:46:12
 54.4187259022,-2.8510926291,293.82,2016-06-05 07:46:42
 54.4190454204,-2.8522792552,294.78,2016-06-05 07:47:12
 54.4189900160,-2.8544643335,292.86,2016-06-05 07:47:42
 54.4185995031,-2.8567831870,285.65,2016-06-05 07:48:12
 54.4181444496,-2.8585345857,284.21,2016-06-05 07:48:42
 54.4170683809,-2.8601953760,276.04,2016-06-05 07:49:12
 54.4169291575,-2.8602237068,275.56,2016-06-05 07:49:42
 54.4163221400,-2.8597351257,272.67,2016-06-05 07:50:12
 54.4154241029,-2.8580787778,268.35,2016-06-05 07:50:42
 54.4147412293,-2.8572216444,265.94,2016-06-05 07:51:12
 54.4142005127,-2.8561626747,268.35,2016-06-05 07:51:42
 54.4133596402,-2.8550450318,257.29,2016-06-05 07:52:12
 54.4119952340,-2.8530275077,240.95,2016-06-05 07:52:42
 54.4105945341,-2.8511580080,227.01,2016-06-05 07:53:12
 54.4095989317,-2.8495548014,217.40,2016-06-05 07:53:42
 54.4084258005,-2.8469611891,191.44,2016-06-05 07:54:12
 54.4075649790,-2.8450781107,170.29,2016-06-05 07:54:42
 54.4064029120,-2.8445632104,163.08,2016-06-05 07:55:12
 54.4048938341,-2.8421698418,151.06,2016-06-05 07:55:42
 54.4032505620,-2.8411082737,143.37,2016-06-05 07:56:12
 54.4025574625,-2.8384652920,142.41,2016-06-05 07:56:42
 54.4007239211,-2.8375778161,143.37,2016-06-05 07:57:12
 54.3991163559,-2.8351052385,139.05,2016-06-05 07:57:42
 54.3977376167,-2.8341553174,144.34,2016-06-05 07:58:12
 54.3962295447,-2.8311581165,134.72,2016-06-05 07:58:42
 54.3943123519,-2.8282662760,128.95,2016-06-05 07:59:12
 54.3924074806,-2.8260708041,127.51,2016-06-05 07:59:42
 54.3907620292,-2.8238334227,123.19,2016-06-05 08:00:12
 54.3890553061,-2.8224412724,124.63,2016-06-05 08:00:42
 54.3871591520,-2.8218796011,114.53,2016-06-05 08:01:12
 54.3855180591,-2.8209082223,115.01,2016-06-05 08:01:42
 54.3869383726,-2.8217823710,113.57,2016-06-05 08:02:12
 54.3879203126,-2.8226382472,121.26,2016-06-05 08:02:42
 54.3890752550,-2.8236183431,123.67,2016-06-05 08:03:12
 54.3897748087,-2.8257711511,125.59,2016-06-05 08:03:42
 54.3909598421,-2.8270759620,129.92,2016-06-05 08:04:12
 54.3918896466,-2.8282351792,133.28,2016-06-05 08:04:42
 54.3923774734,-2.8294012696,141.45,2016-06-05 08:05:12
 54.3930907734,-2.8308931645,141.93,2016-06-05 08:05:42
 54.3941285368,-2.8324396256,142.89,2016-06-05 08:06:12
 54.3957566377,-2.8346247878,140.97,2016-06-05 08:06:42
 54.3966655713,-2.8363284096,146.26,2016-06-05 08:07:12
 54.3977855612,-2.8384697344,147.70,2016-06-05 08:07:42
 54.3982963543,-2.8398659080,151.06,2016-06-05 08:08:12
 54.3988658208,-2.8411668632,158.27,2016-06-05 08:08:42
 54.3990568444,-2.8427557368,162.12,2016-06-05 08:09:12
 54.3987699319,-2.8438352421,168.85,2016-06-05 08:09:42
 54.3983065803,-2.8444601968,175.10,2016-06-05 08:10:12
 54.3982582167,-2.8457231820,181.83,2016-06-05 08:10:42
 54.3980194163,-2.8466793057,188.56,2016-06-05 08:11:12
 54.3977122195,-2.8475150652,196.25,2016-06-05 08:11:42
 54.3973526359,-2.8483223263,203.46,2016-06-05 08:12:12
 54.3970069662,-2.8493581619,210.19,2016-06-05 08:12:42
 54.3964592088,-2.8505683411,214.99,2016-06-05 08:13:12
 54.3958583102,-2.8516416438,221.72,2016-06-05 08:13:42
 54.3966113403,-2.8530436847,221.72,2016-06-05 08:14:12
 54.3976389617,-2.8542731423,226.05,2016-06-05 08:14:42
 54.3976851460,-2.8559687175,228.93,2016-06-05 08:15:12
 54.3979738187,-2.8586049099,228.45,2016-06-05 08:15:42
 54.3989685830,-2.8609095141,226.05,2016-06-05 08:16:12
 54.3997835554,-2.8624138981,229.41,2016-06-05 08:16:42
 54.4007017091,-2.8638180345,233.26,2016-06-05 08:17:12
 54.4011026993,-2.8645545524,237.58,2016-06-05 08:17:42
 54.4011572655,-2.8656152822,239.99,2016-06-05 08:18:12
 54.3999558873,-2.8665092122,229.41,2016-06-05 08:18:42
 54.3990007695,-2.8669427242,223.16,2016-06-05 08:19:12
 54.3993554078,-2.8673602268,225.57,2016-06-05 08:19:42
 54.3999246228,-2.8686362039,229.89,2016-06-05 08:20:12
 54.4001838751,-2.8691828717,228.93,2016-06-05 08:20:42
 54.3999885768,-2.8702192102,225.57,2016-06-05 08:21:12
 54.3998304103,-2.8720627259,222.68,2016-06-05 08:21:42
 54.4001344219,-2.8736344166,215.47,2016-06-05 08:22:12
 54.4005125295,-2.8747648839,214.51,2016-06-05 08:22:42
 54.4013021886,-2.8768944740,215.95,2016-06-05 08:23:12
 54.3985742144,-2.8784239199,196.25,2016-06-05 08:23:42
 54.3971430883,-2.8783862852,204.42,2016-06-05 08:24:12
 54.3958821148,-2.8781532682,208.26,2016-06-05 08:24:42
 54.3950646278,-2.8784143645,214.03,2016-06-05 08:25:12
 54.3940997869,-2.8792659659,218.84,2016-06-05 08:25:42
 54.3923616316,-2.8808681667,212.11,2016-06-05 08:26:12
 54.3924556766,-2.8820068482,214.03,2016-06-05 08:26:42
 54.3933642749,-2.8830125090,218.84,2016-06-05 08:27:12
 54.3946783058,-2.8854283411,212.59,2016-06-05 08:27:42
 54.3963242602,-2.8882588260,208.26,2016-06-05 08:28:12
 54.3977893330,-2.8903636895,209.70,2016-06-05 08:28:42
 54.3983171415,-2.8923435789,213.07,2016-06-05 08:29:12
 54.3993063737,-2.8943775315,212.59,2016-06-05 08:29:42
 54.4005097635,-2.8966989834,209.22,2016-06-05 08:30:12
 54.4016477745,-2.8999368288,206.34,2016-06-05 08:30:42
 54.4023593981,-2.9016122874,213.07,2016-06-05 08:31:12
 54.4038758520,-2.9029425792,200.57,2016-06-05 08:31:42
 54.4051447045,-2.9027646314,206.82,2016-06-05 08:32:12
 54.4060444180,-2.9026083089,214.03,2016-06-05 08:32:42
 54.4068008848,-2.9026962351,218.84,2016-06-05 08:33:12
 54.4075027853,-2.9028072115,224.12,2016-06-05 08:33:42
 54.4081522990,-2.9028577544,230.37,2016-06-05 08:34:12
 54.4091112725,-2.9027822334,232.78,2016-06-05 08:34:42
 54.4098319486,-2.9021951649,238.06,2016-06-05 08:35:12
 54.4101970643,-2.9022293631,241.91,2016-06-05 08:35:42
 54.4110034034,-2.9023172893,243.35,2016-06-05 08:36:12
 54.4121721759,-2.9019619804,238.54,2016-06-05 08:36:42
 54.4141844194,-2.9013181664,230.85,2016-06-05 08:37:12
 54.4155364204,-2.9013777617,215.95,2016-06-05 08:37:42
 54.4140847586,-2.9042178020,192.40,2016-06-05 08:38:12
 54.4135317206,-2.9064496513,168.85,2016-06-05 08:38:42
 54.4144545682,-2.9065141082,156.83,2016-06-05 08:39:12
 54.4151987974,-2.9075113032,132.80,2016-06-05 08:39:42
 54.4168979768,-2.9061520938,129.92,2016-06-05 08:40:12
 54.4176816847,-2.9067230690,131.36,2016-06-05 08:40:42
 54.4179551024,-2.9077216052,132.80,2016-06-05 08:41:12
 54.4179617241,-2.9085841868,136.64,2016-06-05 08:41:42
 54.4178426173,-2.9096838925,140.97,2016-06-05 08:42:12
 54.4178057369,-2.9106974322,144.82,2016-06-05 08:42:42
 54.4176733866,-2.9115356226,148.18,2016-06-05 08:43:12
 54.4173719734,-2.9120904207,153.47,2016-06-05 08:43:42
 54.4171972945,-2.9123605695,158.27,2016-06-05 08:44:12
 54.4169195183,-2.9130564351,162.12,2016-06-05 08:44:42
 54.4168206118,-2.9135397356,167.41,2016-06-05 08:45:12
 54.4166977331,-2.9138874169,167.89,2016-06-05 08:45:42
 54.4155452214,-2.9148919042,171.73,2016-06-05 08:46:12
 54.4151915051,-2.9153463710,180.38,2016-06-05 08:46:42
 54.4146767724,-2.9158202838,187.11,2016-06-05 08:47:12
 54.4142441824,-2.9162388761,193.84,2016-06-05 08:47:42
 54.4138244167,-2.9167608172,199.61,2016-06-05 08:48:12
 54.4133010507,-2.9172457941,205.86,2016-06-05 08:48:42
 54.4128721487,-2.9180772789,210.19,2016-06-05 08:49:12
 54.4124938734,-2.9190093465,215.95,2016-06-05 08:49:42
 54.4121705834,-2.9200439248,223.16,2016-06-05 08:50:12
 54.4120552484,-2.9211968556,228.45,2016-06-05 08:50:42
 54.4118007738,-2.9223613534,233.74,2016-06-05 08:51:12
 54.4116023742,-2.9239192139,237.10,2016-06-05 08:51:42
 54.4117021188,-2.9254930001,241.43,2016-06-05 08:52:12
 54.4119127560,-2.9271722306,241.91,2016-06-05 08:52:42
 54.4125861581,-2.9283405840,248.16,2016-06-05 08:53:12
 54.4129341748,-2.9288468510,255.37,2016-06-05 08:53:42
 54.4135921542,-2.9296707083,253.44,2016-06-05 08:54:12
 54.4151833747,-2.9321964271,241.43,2016-06-05 08:54:42
 54.4163350482,-2.9327834118,234.70,2016-06-05 08:55:12
 54.4169881660,-2.9333177581,228.93,2016-06-05 08:55:42
 54.4176533539,-2.9361707065,212.59,2016-06-05 08:56:12
 54.4172039162,-2.9377994779,191.92,2016-06-05 08:56:42
 54.4172349293,-2.9378002323,191.44,2016-06-05 08:57:12
 54.4172985479,-2.9381142184,193.36,2016-06-05 08:57:42
 54.4174435548,-2.9389491398,201.53,2016-06-05 08:58:12
 54.4175337441,-2.9401187506,207.78,2016-06-05 08:58:42
 54.4176237658,-2.9412613716,214.03,2016-06-05 08:59:12
 54.4175888132,-2.9415460210,215.95,2016-06-05 08:59:42
 54.4175246079,-2.9423314054,216.91,2016-06-05 09:00:12
 54.4175240211,-2.9439778626,211.15,2016-06-05 09:00:42
 54.4174253661,-2.9467221815,198.65,2016-06-05 09:01:12
 54.4176241849,-2.9491202440,188.56,2016-06-05 09:01:42
 54.4181596208,-2.9512676876,177.50,2016-06-05 09:02:12
 54.4186735153,-2.9530433938,165.00,2016-06-05 09:02:42
 54.4191869907,-2.9542311095,139.05,2016-06-05 09:03:12
 54.4202512410,-2.9564829916,117.90,2016-06-05 09:03:42
 54.4226032868,-2.9580271058,105.40,2016-06-05 09:04:12
 54.4241336547,-2.9596257024,90.50,2016-06-05 09:04:42
 54.4258656073,-2.9609242268,64.55,2016-06-05 09:05:12
 54.4270925503,-2.9621281195,61.66,2016-06-05 09:05:42
 54.4283577148,-2.9632740095,64.55,2016-06-05 09:06:12
 54.4279377814,-2.9667734541,53.01,2016-06-05 09:06:42
 54.4259132165,-2.9675613530,51.57,2016-06-05 09:07:12
 54.4266809151,-2.9701470863,51.57,2016-06-05 09:07:42
 54.4278677925,-2.9714840837,51.57,2016-06-05 09:08:12
 54.4295378868,-2.9711142741,53.01,2016-06-05 09:08:42
 54.4314133376,-2.9709404334,53.97,2016-06-05 09:09:12
 54.4319846481,-2.9723954480,59.74,2016-06-05 09:09:42
 54.4319068640,-2.9729888868,68.39,2016-06-05 09:10:12
 54.4318255596,-2.9734783061,76.56,2016-06-05 09:10:42
 54.4318118971,-2.9743460007,84.25,2016-06-05 09:11:12
 54.4317789562,-2.9751691874,92.42,2016-06-05 09:11:42
 54.4318636972,-2.9759186972,100.11,2016-06-05 09:12:12
 54.4319319259,-2.9765898362,106.36,2016-06-05 09:12:42
 54.4316594303,-2.9768267926,113.57,2016-06-05 09:13:12
 54.4320635218,-2.9772197362,119.82,2016-06-05 09:13:42
 54.4325916655,-2.9782253969,125.11,2016-06-05 09:14:12
 54.4324496761,-2.9796530865,131.36,2016-06-05 09:14:42
 54.4323547091,-2.9799512308,133.76,2016-06-05 09:15:12
 54.4322231133,-2.9811578896,138.57,2016-06-05 09:15:42
 54.4320011605,-2.9819651507,145.30,2016-06-05 09:16:12
 54.4321079459,-2.9827211145,152.03,2016-06-05 09:16:42
 54.4323459920,-2.9838428646,156.83,2016-06-05 09:17:12
 54.4322883245,-2.9844469484,162.60,2016-06-05 09:17:42
 54.4322323333,-2.9848223738,166.45,2016-06-05 09:18:12
 54.4324098621,-2.9860826768,169.81,2016-06-05 09:18:42
 54.4325706270,-2.9866723437,175.10,2016-06-05 09:19:12
 54.4322196767,-2.9875787627,178.46,2016-06-05 09:19:42
 54.4319105521,-2.9883912206,181.83,2016-06-05 09:20:12
 54.4315202907,-2.9891562369,186.63,2016-06-05 09:20:42
 54.4312964939,-2.9896636773,191.92,2016-06-05 09:21:12
 54.4310972560,-2.9903276078,195.28,2016-06-05 09:21:42
 54.4308496546,-2.9912709072,199.61,2016-06-05 09:22:12
 54.4304562081,-2.9928700905,199.61,2016-06-05 09:22:42
 54.4303571340,-2.9938156530,185.19,2016-06-05 09:23:12
 54.4299625978,-2.9945908114,187.59,2016-06-05 09:23:42
 54.4287410192,-2.9964894801,166.45,2016-06-05 09:24:12
 54.4272409938,-2.9986439645,149.62,2016-06-05 09:24:42
 54.4278737437,-3.0010644905,147.22,2016-06-05 09:25:12
 54.4287666678,-3.0036436021,138.09,2016-06-05 09:25:42
 54.4289008621,-3.0048399512,123.67,2016-06-05 09:26:12
 54.4280153140,-3.0069789290,103.00,2016-06-05 09:26:42
 54.4277799502,-3.0076128524,106.36,2016-06-05 09:27:12
 54.4285335671,-3.0071014725,110.69,2016-06-05 09:27:42
 54.4297226239,-3.0080202129,111.65,2016-06-05 09:28:12
 54.4311988447,-3.0075331405,113.09,2016-06-05 09:28:42
 54.4318915252,-3.0092876405,117.42,2016-06-05 09:29:12
 54.4320809562,-3.0113192461,120.78,2016-06-05 09:29:42
 54.4327772409,-3.0128766038,123.67,2016-06-05 09:30:12
 54.4338309299,-3.0144911259,125.59,2016-06-05 09:30:42
 54.4348790031,-3.0155134667,128.47,2016-06-05 09:31:12
 54.4354767166,-3.0165831652,131.36,2016-06-05 09:31:42
 54.4364923518,-3.0174057651,136.16,2016-06-05 09:32:12
 54.4374350645,-3.0179926660,141.93,2016-06-05 09:32:42
 54.4384025037,-3.0180468969,149.14,2016-06-05 09:33:12
 54.4391482417,-3.0181404389,153.95,2016-06-05 09:33:42
 54.4396457076,-3.0183636490,160.20,2016-06-05 09:34:12
 54.4402207062,-3.0186166149,166.93,2016-06-05 09:34:42
 54.4400155172,-3.0192214530,172.21,2016-06-05 09:35:12
 54.4393573701,-3.0200785026,177.02,2016-06-05 09:35:42
 54.4387420546,-3.0214766879,179.42,2016-06-05 09:36:12
 54.4380497932,-3.0241707992,173.17,2016-06-05 09:36:42
 54.4385999814,-3.0278753489,146.26,2016-06-05 09:37:12
 54.4379958138,-3.0327643454,108.77,2016-06-05 09:37:42
 54.4386583194,-3.0356005300,113.09,2016-06-05 09:38:12
 54.4392954279,-3.0372467358,116.94,2016-06-05 09:38:42
 54.4399938919,-3.0391920917,117.42,2016-06-05 09:39:12
 54.4411333278,-3.0426963978,112.13,2016-06-05 09:39:42
 54.4407632668,-3.0459973589,106.36,2016-06-05 09:40:12
 54.4391760696,-3.0479521025,86.66,2016-06-05 09:40:42
 54.4379017688,-3.0459188204,83.77,2016-06-05 09:41:12
 54.4372262713,-3.0461432878,83.77,2016-06-05 09:41:42
 54.4362728298,-3.0461841915,87.14,2016-06-05 09:42:12
 54.4356006850,-3.0459329020,93.87,2016-06-05 09:42:42
 54.4352990203,-3.0456224363,100.60,2016-06-05 09:43:12
 54.4350615609,-3.0451630242,106.84,2016-06-05 09:43:42
 54.4347452279,-3.0449346174,113.09,2016-06-05 09:44:12
 54.4343045074,-3.0459741410,115.98,2016-06-05 09:44:42
 54.4332030416,-3.0472611822,118.86,2016-06-05 09:45:12
 54.4324362651,-3.0473156646,124.15,2016-06-05 09:45:42
 54.4320993964,-3.0470985733,129.92,2016-06-05 09:46:12
 54.4316471089,-3.0475042574,134.24,2016-06-05 09:46:42
 54.4313223939,-3.0482781585,139.53,2016-06-05 09:47:12
 54.4310652371,-3.0483508296,146.26,2016-06-05 09:47:42
 54.4307959266,-3.0485073198,152.51,2016-06-05 09:48:12
 54.4305815175,-3.0485685077,158.75,2016-06-05 09:48:42
 54.4304222614,-3.0486309528,164.52,2016-06-05 09:49:12
 54.4301563036,-3.0488419253,169.33,2016-06-05 09:49:42
 54.4298725761,-3.0491396505,174.14,2016-06-05 09:50:12
 54.4294227194,-3.0489842501,179.42,2016-06-05 09:50:42
 54.4287110120,-3.0482857022,172.69,2016-06-05 09:51:12
 54.4276940357,-3.0483954214,165.48,2016-06-05 09:51:42
 54.4270380680,-3.0491061229,171.73,2016-06-05 09:52:12
 54.4268169533,-3.0494761001,173.66,2016-06-05 09:52:42
 54.4264356606,-3.0503255222,172.69,2016-06-05 09:53:12
 54.4256087858,-3.0527074914,171.25,2016-06-05 09:53:42
 54.4251054525,-3.0545350816,167.89,2016-06-05 09:54:12
 54.4239762425,-3.0573179573,161.64,2016-06-05 09:54:42
 54.4220213313,-3.0589909852,144.82,2016-06-05 09:55:12
 54.4209875911,-3.0559674650,128.47,2016-06-05 09:55:42
 54.4188782852,-3.0573076475,119.82,2016-06-05 09:56:12
 54.4171336759,-3.0557332747,107.81,2016-06-05 09:56:42
 54.4166593440,-3.0558162555,110.21,2016-06-05 09:57:12
 54.4158796594,-3.0562407151,114.05,2016-06-05 09:57:42
 54.4144372176,-3.0560122244,115.50,2016-06-05 09:58:12
 54.4135552738,-3.0560522899,116.46,2016-06-05 09:58:42
 54.4121218845,-3.0569873750,119.82,2016-06-05 09:59:12
 54.4111256115,-3.0576647166,123.19,2016-06-05 09:59:42
 54.4106772635,-3.0581082031,130.40,2016-06-05 10:00:12
 54.4096359797,-3.0594613776,129.43,2016-06-05 10:00:42
 54.4084955379,-3.0588880554,128.95,2016-06-05 10:01:12
 54.4081305899,-3.0581858195,134.72,2016-06-05 10:01:42
 54.4078000914,-3.0575804785,139.05,2016-06-05 10:02:12
 54.4075415935,-3.0568980239,142.41,2016-06-05 10:02:42
 54.4074115064,-3.0565692857,146.26,2016-06-05 10:03:12
 54.4071996119,-3.0561832152,149.62,2016-06-05 10:03:42
 54.4072216563,-3.0556637049,152.99,2016-06-05 10:04:12
 54.4076617900,-3.0548717827,156.83,2016-06-05 10:04:42
